region,reef_name,flat_ha,slope_ha,Area_HA,n_flat,n_slope,flat_scr,slope_scr,UNIQUE_ID
Townsville-Whitsunday,Mainland (99-000),0.0,0.0,0.0,0,0,0.0,0.0,99000100100
Townsville-Whitsunday,U/N Island (99-000),0.0,0.0,0.0,0,0,0.0,0.0,99000100100
,Alpha Reef (99-300),0.0,0.0,10.40598583,0,0,0.0,0.0,99300101100
,Kagar Reef (99-302),0.0,0.0,3475.03051758,0,0,0.0,0.0,99302100104
,Mount Adolphus (Mori) Island (99-303a),0.0,0.0,0.0,0,0,0.0,0.0,99303101102
,Mount Adolphus (Mori) Island Reef (No 1) (99-303a),0.0,0.0,102.54379272,0,0,0.0,0.0,99303101104
,Nicklin Islet (99-303b),0.0,0.0,0.0,0,0,0.0,0.0,99303102102
,Mount Adolphus (Mori) Island Reef (No 2) (99-303b),0.0,0.0,205.6940155,0,0,0.0,0.0,99303102104
,Mount Adolphus (Mori) Island Reef (No 3) (99-303c),0.0,0.0,145.6567688,0,0,0.0,0.0,99303103104
,U/N Reef (99-499),0.0,0.0,246.41766357,0,0,0.0,0.0,99499100104
,U/N Reef (99-500),0.0,0.0,47.05105209,0,0,0.0,0.0,99500100104
,U/N Reef (99-501),0.0,0.0,44.90355682,0,0,0.0,0.0,99501100104
,Jardine Rock (99-502),0.0,0.0,0.0,0,0,0.0,0.0,99502100108
,U/N Reef (99-503),0.0,0.0,300.07391357,0,0,0.0,0.0,99503100104
,U/N Reef (99-504),0.0,0.0,33.96769333,0,0,0.0,0.0,99504100104
,U/N Reef (99-505),0.0,0.0,2.94197416,0,0,0.0,0.0,99505100104
,Asp Shoals (99-506),0.0,0.0,36.65362549,0,0,0.0,0.0,99506100104
,U/N Reef (99-507),0.0,0.0,36.49437332,0,0,0.0,0.0,99507100104
,U/N Reef (99-508),0.0,0.0,356.45513916,0,0,0.0,0.0,99508100104
,U/N Reef (99-509),0.0,0.0,36.37207794,0,0,0.0,0.0,99509100104
,U/N Reef (99-510),0.0,0.0,13.83922482,0,0,0.0,0.0,99510100104
,U/N Reef (99-511),0.0,0.0,1.44542074,0,0,0.0,0.0,99511100104
,Morilug Reef (99-304),0.0,0.0,48.79264832,0,0,0.0,0.0,99304100104
,Kai-Damun Reef (99-305),0.0,0.0,2579.55200195,0,0,0.0,0.0,99305100104
,Johnson Islet (99-306),0.0,0.0,0.0,0,0,0.0,0.0,99306100102
,U/N Reef (99-306),0.0,0.0,53.91291809,0,0,0.0,0.0,99306100104
,York Island (99-307),0.0,0.0,0.0,0,0,0.0,0.0,99307100102
,Eborac Island (99-308),0.0,0.0,0.0,0,0,0.0,0.0,99308100102
,Mid Rock (99-309),0.0,0.0,0.0,0,0,0.0,0.0,99309100106
,Quetta Rock (99-310),0.0,0.0,0.0,0,0,0.0,0.0,99310100106
,Akone Islet (99-311),0.0,0.0,0.0,0,0,0.0,0.0,99311100102
,Akone Reef (99-311),0.0,0.0,28.59788132,0,0,0.0,0.0,99311100104
,U/N Reef (99-312),0.0,0.0,61.69647598,0,0,0.0,0.0,99312100104
,U/N Reef (99-345),0.0,0.0,204.95457458,0,0,0.0,0.0,99345100104
,U/N Reef (99-346),0.0,0.0,724.2322998,0,0,0.0,0.0,99346100104
,U/N Reef (99-512),0.0,0.0,653.89764404,0,0,0.0,0.0,99512100104
,U/N Reef (99-513),0.0,0.0,0.71465683,0,0,0.0,0.0,99513100104
,U/N Reef (99-514),0.0,0.0,788.71838379,0,0,0.0,0.0,99514100104
,U/N Island (99-515),0.0,0.0,0.0,0,0,0.0,0.0,99515100102
,U/N Reef (99-515),0.0,0.0,51.38628769,0,0,0.0,0.0,99515100104
,Murangi Islet (99-516),0.0,0.0,0.0,0,0,0.0,0.0,99516100102
,Meddler Island (99-517),0.0,0.0,0.0,0,0,0.0,0.0,99517100102
,U/N Reef (99-517),0.0,0.0,83.06729889,0,0,0.0,0.0,99517100104
,U/N Reef (99-518),0.0,0.0,216.45010376,0,0,0.0,0.0,99518100104
,U/N Reef (99-347),0.0,0.0,436.75775146,0,0,0.0,0.0,99347100104
,U/N Reef (99-379),0.0,0.0,1858.30541992,0,0,0.0,0.0,99379100104
,U/N Reef (99-380),0.0,0.0,509.37637329,0,0,0.0,0.0,99380100104
FarNorthern,U/N Reef (99-383),0.0,0.0,654.3815918,0,0,0.0,0.0,99383100104
,U/N Reef (99-388),0.0,0.0,21.4328022,0,0,0.0,0.0,99388100104
,Reid Rock (99-389),0.0,0.0,0.0,0,0,0.0,0.0,99389100108
,Marina Rock (99-390),0.0,0.0,0.0,0,0,0.0,0.0,99390100106
,Pearl Rock (99-391),0.0,0.0,0.0,0,0,0.0,0.0,99391100106
,Mouinndo Islet (99-392),0.0,0.0,0.0,0,0,0.0,0.0,99392100102
,U/N Reef (99-393),0.0,0.0,94.35257721,0,0,0.0,0.0,99393100104
,U/N Island (99-393a),0.0,0.0,0.0,0,0,0.0,0.0,99393101102
,Little Woody Island (99-518a),0.0,0.0,0.0,0,0,0.0,0.0,99518101102
,Great Woody Island (99-518b),0.0,0.0,0.0,0,0,0.0,0.0,99518102102
,U/N Reef (99-519),0.0,0.0,56.22273636,0,0,0.0,0.0,99519100104
,Quoin Island (99-520),0.0,0.0,0.0,0,0,0.0,0.0,99520100102
,U/N Reef (99-520),0.0,0.0,26.08228493,0,0,0.0,0.0,99520100104
,Possession (Bedanug) Island (99-521),0.0,0.0,0.0,0,0,0.0,0.0,99521100102
,U/N Reef (99-521a),0.0,0.0,260.59121704,0,0,0.0,0.0,99521101104
,U/N Reef (99-521b),0.0,0.0,34.91201019,0,0,0.0,0.0,99521102104
,Entrance Island (99-522),0.0,0.0,0.0,0,0,0.0,0.0,99522100102
,U/N Reef (99-522),0.0,0.0,323.22128296,0,0,0.0,0.0,99522100104
,U/N Island (99-393b),0.0,0.0,0.0,0,0,0.0,0.0,99393102102
,U/N Reef (99-394),0.0,0.0,325.93234253,0,0,0.0,0.0,99394100104
,West Island (No 2) (99-394a),0.0,0.0,0.0,0,0,0.0,0.0,99394101102
,West Island (No 1) (99-394b),0.0,0.0,0.0,0,0,0.0,0.0,99394102102
,West Island (No 3) (99-394c),0.0,0.0,0.0,0,0,0.0,0.0,99394103102
,U/N Reef (99-395),0.0,0.0,222.30863953,0,0,0.0,0.0,99395100104
,U/N Reef (99-396),0.0,0.0,18.44017982,0,0,0.0,0.0,99396100104
,U/N Reef (99-397),0.0,0.0,293.8137207,0,0,0.0,0.0,99397100104
,U/N Reef (99-398),0.0,0.0,279.55203247,0,0,0.0,0.0,99398100104
,Travers Island (99-399),0.0,0.0,0.0,0,0,0.0,0.0,99399100102
,U/N Reef (99-399),0.0,0.0,46.0842247,0,0,0.0,0.0,99399100104
,Wurrka Island (99-523),0.0,0.0,0.0,0,0,0.0,0.0,99523100102
,U/N Reef (99-523),0.0,0.0,65.35682678,0,0,0.0,0.0,99523100104
,Little Roko Island (99-524),0.0,0.0,0.0,0,0,0.0,0.0,99524100102
,U/N Reef (99-524),0.0,0.0,26.76451683,0,0,0.0,0.0,99524100104
,Turtle Island (99-525),0.0,0.0,0.0,0,0,0.0,0.0,99525100102
,U/N Reef (99-525),0.0,0.0,8.36252594,0,0,0.0,0.0,99525100104
,Roko Island (99-526),0.0,0.0,0.0,0,0,0.0,0.0,99526100102
,U/N Reef (99-526),0.0,0.0,72.4005661,0,0,0.0,0.0,99526100104
,U/N Reef (99-527),0.0,0.0,2.72313166,0,0,0.0,0.0,99527100104
,Packe Island (99-528),0.0,0.0,0.0,0,0,0.0,0.0,99528100102
,U/N Reef (99-528),0.0,0.0,86.0775528,0,0,0.0,0.0,99528100104
,Wuwurrka Islet (99-529),0.0,0.0,0.0,0,0,0.0,0.0,99529100102
,U/N Reef (99-529),0.0,0.0,11.25258923,0,0,0.0,0.0,99529100104
,Dayman Island (99-530),0.0,0.0,0.0,0,0,0.0,0.0,99530100102
,Hawkesbury Island (99-400),0.0,0.0,0.0,0,0,0.0,0.0,99400100102
,U/N Reef (99-400),0.0,0.0,759.15087891,0,0,0.0,0.0,99400100104
,U/N Reef (99-401),0.0,0.0,1317.47583008,0,0,0.0,0.0,99401100104
,U/N Reef (99-402),0.0,0.0,26.88273621,0,0,0.0,0.0,99402100104
,U/N Reef (99-403),0.0,0.0,119.68946838,0,0,0.0,0.0,99403100104
,U/N Reef (99-404),0.0,0.0,286.91107178,0,0,0.0,0.0,99404100104
,U/N Reef (99-405),0.0,0.0,175.32705688,0,0,0.0,0.0,99405100104
,Gubmarau Reef (99-406),0.0,0.0,710.15740967,0,0,0.0,0.0,99406100104
,U/N Reef (99-407),0.0,0.0,13789.87597656,0,0,0.0,0.0,99407100104
,U/N Reef (99-530a),0.0,0.0,5.70255995,0,0,0.0,0.0,99530101104
,U/N Reef (99-530b),0.0,0.0,31.07529259,0,0,0.0,0.0,99530102104
,U/N Reef (99-531),0.0,0.0,26.55284119,0,0,0.0,0.0,99531100104
,Karniga Island (99-532),0.0,0.0,0.0,0,0,0.0,0.0,99532100102
,U/N Reef (99-532),0.0,0.0,21.89026833,0,0,0.0,0.0,99532100104
,U/N Reef (99-533),0.0,0.0,8.55404758,0,0,0.0,0.0,99533100104
,U/N Reef (99-534),0.0,0.0,40.76281738,0,0,0.0,0.0,99534100104
,Barn Island (99-535),0.0,0.0,0.0,0,0,0.0,0.0,99535100102
,U/N Reef (99-535),0.0,0.0,34.30228424,0,0,0.0,0.0,99535100104
,Red Island (99-536),0.0,0.0,0.0,0,0,0.0,0.0,99536100102
,U/N Reef (99-536),0.0,0.0,18.91424561,0,0,0.0,0.0,99536100104
,Tuluaa Islet (99-537),0.0,0.0,0.0,0,0,0.0,0.0,99537100102
,U/N Reef (99-537),0.0,0.0,7.02089262,0,0,0.0,0.0,99537100104
,Red Wallis Island (99-538),0.0,0.0,0.0,0,0,0.0,0.0,99538100102
,U/N Reef (99-408),0.0,0.0,706.83343506,0,0,0.0,0.0,99408100104
,U/N Reef (99-409),0.0,0.0,7.85730267,0,0,0.0,0.0,99409100104
,U/N Reef (99-410),0.0,0.0,31.6300354,0,0,0.0,0.0,99410100104
,U/N Reef (99-411),0.0,0.0,1043.90795898,0,0,0.0,0.0,99411100104
,U/N Reef (99-412),0.0,0.0,105.23786926,0,0,0.0,0.0,99412100104
,U/N Reef (99-413),0.0,0.0,618.28045654,0,0,0.0,0.0,99413100104
,U/N Reef (99-414),0.0,0.0,1055.77368164,0,0,0.0,0.0,99414100104
,Susur Reef (99-415),0.0,0.0,180.14183044,0,0,0.0,0.0,99415100104
,U/N Reef (99-416),0.0,0.0,3554.08374023,0,0,0.0,0.0,99416100104
,U/N Reef (99-417),0.0,0.0,1158.90563965,0,0,0.0,0.0,99417100104
,U/N Reef (99-418),0.0,0.0,174.93174744,0,0,0.0,0.0,99418100104
,U/N Reef (99-419),0.0,0.0,12.16591263,0,0,0.0,0.0,99419100104
,U/N Reef (99-420),0.0,0.0,346.67788696,0,0,0.0,0.0,99420100104
,U/N Reef (99-538),0.0,0.0,49.5651741,0,0,0.0,0.0,99538100104
,Woody Wallis Island (99-539),0.0,0.0,0.0,0,0,0.0,0.0,99539100102
,U/N Reef (99-539),0.0,0.0,136.6035614,0,0,0.0,0.0,99539100104
,U/N Reef (99-540),0.0,0.0,155.54296875,0,0,0.0,0.0,99540100104
,U/N Reef (99-541),0.0,0.0,367.00671387,0,0,0.0,0.0,99541100104
,U/N Reef (99-542),0.0,0.0,377.9357605,0,0,0.0,0.0,99542100104
,U/N Reef (99-543),0.0,0.0,151.66902161,0,0,0.0,0.0,99543100104
,Crab Island (99-544),0.0,0.0,0.0,0,0,0.0,0.0,99544100102
,U/N Reef (99-545),0.0,0.0,24.13153839,0,0,0.0,0.0,99545100104
FarNorthern,U/N Reef (99-809),0.0,0.0,38.48245621,0,0,0.0,0.0,99809100104
Townsville-Whitsunday,Blackcurrant Island (20-010b),0.0,0.0,0.0,0,0,0.0,0.0,20010102102
,U/N Reef (99-421),0.0,0.0,19.05539322,0,0,0.0,0.0,99421100104
,U/N Reef (99-422),0.0,0.0,261.39950562,0,0,0.0,0.0,99422100104
,U/N Reef (99-423),0.0,0.0,116.98831177,0,0,0.0,0.0,99423100104
,U/N Reef (99-424),0.0,0.0,533.44671631,0,0,0.0,0.0,99424100104
,Beresford Shoals (99-425),0.0,0.0,817.5513916,0,0,0.0,0.0,99425100104
,U/N Reef (99-426),0.0,0.0,35.98804474,0,0,0.0,0.0,99426100104
,U/N Reef (99-427),0.0,0.0,1076.05688477,0,0,0.0,0.0,99427100104
,U/N Reef (99-428),0.0,0.0,1214.46118164,0,0,0.0,0.0,99428100104
,U/N Reef (99-429),0.0,0.0,540.56134033,0,0,0.0,0.0,99429100104
,U/N Reef (99-430),0.0,0.0,109.25986481,0,0,0.0,0.0,99430100104
,Twin Island (West) (99-430a),0.0,0.0,0.0,0,0,0.0,0.0,99430101102
,Twin Island (East) (99-430b),0.0,0.0,0.0,0,0,0.0,0.0,99430102102
,U/N Reef (99-431),0.0,0.0,23.92203522,0,0,0.0,0.0,99431100104
Cairns-Cooktown,U/N Reef (16-118),0.0,0.0,301.81188965,0,0,0.0,0.0,16118100104
Townsville-Whitsunday,Passage Islet Reef (20-006),0.0,0.0,344.98709106,0,0,0.0,0.0,20006100104
Townsville-Whitsunday,U/N Reef (20-016b),0.0,0.0,37.52995682,0,0,0.0,0.0,20016102104
FarNorthern,Middle Banks (11-222a),0.08,17.29,19254.83789063,8,1729,0.0,0.0015,11222101104
Townsville-Whitsunday,Oyster Rock (18-041),0.0,0.0,0.0,0,0,0.0,0.0,18041100108
Mackay-Capricorn,Morning Cay (21-371),0.0,0.0,0.0,0,0,0.0,0.0,21371100103
,U/N Reef (99-432),0.0,0.0,100.26432037,0,0,0.0,0.0,99432100104
,U/N Reef (99-433),0.0,0.0,3.86755085,0,0,0.0,0.0,99433100104
,U/N Reef (99-434),0.0,0.0,83.15149689,0,0,0.0,0.0,99434100104
,U/N Reef (99-435),0.0,0.0,129.12846375,0,0,0.0,0.0,99435100104
,Au-Masig Reef (99-436),0.0,0.0,1378.23498535,0,0,0.0,0.0,99436100104
,U/N Reef (99-437),0.0,0.0,269.27319336,0,0,0.0,0.0,99437100104
,U/N Reef (99-438),0.0,0.0,7.56376839,0,0,0.0,0.0,99438100104
,Alert Patches (99-439),0.0,0.0,415.11642456,0,0,0.0,0.0,99439100104
,Alert (Mehigan) Rocks (99-439),0.0,0.0,0.0,0,0,0.0,0.0,99439100106
,U/N Reef (99-440),0.0,0.0,252.33958435,0,0,0.0,0.0,99440100104
,U/N Reef (99-441),0.0,0.0,2049.40820313,0,0,0.0,0.0,99441100104
,U/N Reef (99-442),0.0,0.0,382.48312378,0,0,0.0,0.0,99442100104
,U/N Reef (99-443),0.0,0.0,24.92181396,0,0,0.0,0.0,99443100104
Mackay-Capricorn,Snake Cays (22-001),0.0,0.0,0.0,0,0,0.0,0.0,22001100103
,U/N Reef (99-444),0.0,0.0,475.28924561,0,0,0.0,0.0,99444100104
,East Strait Island (99-445),0.0,0.0,0.0,0,0,0.0,0.0,99445100102
,U/N Reef (99-445),0.0,0.0,66.25788116,0,0,0.0,0.0,99445100104
,U/N Reef (99-446),0.0,0.0,443.14758301,0,0,0.0,0.0,99446100104
,U/N Reef (99-447),0.0,0.0,625.81518555,0,0,0.0,0.0,99447100104
,U/N Reef (99-448),0.0,0.0,99.1468811,0,0,0.0,0.0,99448100104
,U/N Reef (99-449),0.0,0.0,2.40115619,0,0,0.0,0.0,99449100104
,U/N Reef (99-450),0.0,0.0,70.45783234,0,0,0.0,0.0,99450100104
,U/N Reef (99-451),0.0,0.0,3.2444284,0,0,0.0,0.0,99451100104
,U/N Reef (99-452),0.0,0.0,8.46908569,0,0,0.0,0.0,99452100104
,Reeves Shoal (99-453),0.0,0.0,13.62340641,0,0,0.0,0.0,99453100104
,Edwards Rock (99-454),0.0,0.0,0.0,0,0,0.0,0.0,99454100106
,Bungaree Shoals (No 1) (99-455a),0.0,0.0,94.54402161,0,0,0.0,0.0,99455101104
,Bungaree Shoals (No 2) (99-455b),0.0,0.0,83.79695892,0,0,0.0,0.0,99455102104
,Bungaree Shoals (No 3) (99-455c),0.0,0.0,76.49771118,0,0,0.0,0.0,99455103104
,U/N Reef (99-456),0.0,0.0,946.02813721,0,0,0.0,0.0,99456100104
,Dugong Islet (99-457),0.0,0.0,0.0,0,0,0.0,0.0,99457100102
,U/N Reef (99-457),0.0,0.0,384.37579346,0,0,0.0,0.0,99457100104
,Wednesday (Maururra) Island (99-458),0.0,0.0,0.0,0,0,0.0,0.0,99458100102
,U/N Reef (99-458a),0.0,0.0,604.1973877,0,0,0.0,0.0,99458101104
,U/N Reef (99-458b),0.0,0.0,213.28404236,0,0,0.0,0.0,99458102104
,U/N Reef (99-459),0.0,0.0,10.57873058,0,0,0.0,0.0,99459100104
,U/N Reef (99-460),0.0,0.0,11.70823193,0,0,0.0,0.0,99460100104
,Wap Reef (99-461),0.0,0.0,669.46069336,0,0,0.0,0.0,99461100104
Mackay-Capricorn,Wilson Island Reef (23-050),0.0,15.9,4718.81982422,0,1590,0.0,0.009,23050100104
Mackay-Capricorn,Wreck Island (23-051),0.0,0.0,0.0,0,0,0.0,0.0,23051100102
Mackay-Capricorn,Wreck Island Reef (23-051),0.0,12.36,1081.69702148,0,1236,0.0,0.0303,23051100104
Mackay-Capricorn,Heron Island (23-052),0.0,0.0,0.0,0,0,0.0,0.0,23052100102
Mackay-Capricorn,Wild Cattle Island (23-821),0.0,0.0,0.0,0,0,0.0,0.0,23821100102
Mackay-Capricorn,Passage Rocks (23-822),0.0,0.0,0.0,0,0,0.0,0.0,23822100108
Mackay-Capricorn,Oyster Rock (23-823),0.0,0.0,0.0,0,0,0.0,0.0,23823100108
Mackay-Capricorn,Creek Rocks (24-001),0.0,0.0,0.0,0,0,0.0,0.0,24001100106
Mackay-Capricorn,Jansen Rock (24-002),0.0,0.0,0.0,0,0,0.0,0.0,24002100106
Mackay-Capricorn,U/N Reef (24-003),0.0,0.0,107.61481476,0,0,0.0,0.0,24003100104
Mackay-Capricorn,Middle Rocks (No 1) (24-004a),0.0,0.0,0.0,0,0,0.0,0.0,24004101106
Mackay-Capricorn,Middle Rocks (No 2) (24-004b),0.0,0.0,0.0,0,0,0.0,0.0,24004102106
Mackay-Capricorn,Inner Rocks (24-005),0.0,0.0,0.0,0,0,0.0,0.0,24005100108
Mackay-Capricorn,Red Rocks Reef (24-006),0.0,0.0,73.73770905,0,0,0.0,0.0,24006100104
Mackay-Capricorn,Wreck Rocks (24-007),0.0,0.0,0.0,0,0,0.0,0.0,24007100106
Mackay-Capricorn,U/N Island (22-081b),0.0,0.0,0.0,0,0,0.0,0.0,22081102102
Mackay-Capricorn,U/N Island (22-081c),0.0,0.0,0.0,0,0,0.0,0.0,22081103102
Mackay-Capricorn,Delcomyn Island (22-082),0.0,0.0,0.0,0,0,0.0,0.0,22082100102
Mackay-Capricorn,Delcomyn Reef (22-082),0.0,0.0,9.83800602,0,0,0.0,0.0,22082100104
Mackay-Capricorn,Entrance Island (22-083),0.0,0.0,0.0,0,0,0.0,0.0,22083100102
Mackay-Capricorn,Entrance Island Reef (22-083),0.0,0.0,19.23637009,0,0,0.0,0.0,22083100104
Mackay-Capricorn,U/N Reef (22-084),0.0,0.0,151.86694336,0,0,0.0,0.0,22084100104
Mackay-Capricorn,U/N Reef (22-085),0.0,0.02,433.69021606,0,2,0.0,0.0,22085100104
Mackay-Capricorn,Wilson Reef (22-086),0.0,0.51,308.83486938,0,51,0.0,0.0045,22086100104
Mackay-Capricorn,Launch Rocks (South) (22-165b),0.0,0.0,0.0,0,0,0.0,0.0,22165102108
Mackay-Capricorn,Sunset Rock (22-166),0.0,0.0,0.0,0,0,0.0,0.0,22166100108
Mackay-Capricorn,Earl Banks (22-167),0.0,0.0,203.63633728,0,0,0.0,0.0,22167100104
Mackay-Capricorn,U/N Rock (22-168),0.0,0.0,0.0,0,0,0.0,0.0,22168100108
Mackay-Capricorn,Rosewood Island (22-169),0.0,0.0,0.0,0,0,0.0,0.0,22169100102
Mackay-Capricorn,U/N Island (22-170),0.0,0.0,0.0,0,0,0.0,0.0,22170100100
Mackay-Capricorn,Quail Island (22-802a),0.0,0.0,0.0,0,0,0.0,0.0,22802101102
Mackay-Capricorn,U/N Island (22-802b),0.0,0.0,0.0,0,0,0.0,0.0,22802102102
Mackay-Capricorn,U/N Island (22-803),0.0,0.0,0.0,0,0,0.0,0.0,22803100102
Mackay-Capricorn,Heron Reef (23-052a),27.64,49.9,6318.31005859,2764,4990,0.0145,0.021,23052101104
Mackay-Capricorn,U/N Reef (23-052b),0.0,0.0,13.79620075,0,0,0.0,0.0,23052102104
Mackay-Capricorn,Wistari Reef (23-053),0.0,0.0,3709.76098633,0,0,0.0,0.0,23053100104
Mackay-Capricorn,Lady Elliot Island (24-008),0.0,0.0,0.0,0,0,0.0,0.0,24008100102
Mackay-Capricorn,Lady Elliot Island Reef (24-008),0.0,7.96,253.59004211,0,796,0.0,0.0834,24008100104
Mackay-Capricorn,Herald Patches (No 1) (24-009a),0.0,0.0,1489.88891602,0,0,0.0,0.0,24009101104
Mackay-Capricorn,Herald Patches (No 2) (24-009b),0.0,0.0,219.50479126,0,0,0.0,0.0,24009102104
Mackay-Capricorn,Herald Patches (No 3) (24-009c),0.0,0.0,282.0987854,0,0,0.0,0.0,24009103104
Mackay-Capricorn,U/N Reef (24-010),0.0,0.0,1678.26989746,0,0,0.0,0.0,24010100104
,Porpoise Shoal (24-011),0.0,0.0,253.94163513,0,0,0.0,0.0,24011100104
Mackay-Capricorn,Long Shoal (24-012),0.0,0.0,2034.64135742,0,0,0.0,0.0,24012100104
Mackay-Capricorn,Bird Island (24-013),0.0,0.0,0.0,0,0,0.0,0.0,24013100102
Mackay-Capricorn,U/N Reef (22-087),0.18,0.0,599.605896,18,0,0.001,0.0,22087100104
Mackay-Capricorn,U/N Reef (22-088a),7.17,4.12,1658.58898926,717,412,0.0141,0.0066,22088101104
Mackay-Capricorn,U/N Reef (22-088b),0.0,0.0,16.65332794,0,0,0.0,0.0,22088102104
Mackay-Capricorn,U/N Reef (22-089),0.0,0.0,88.09673309,0,0,0.0,0.0,22089100104
Mackay-Capricorn,Mangrove Island (22-804),0.0,0.0,0.0,0,0,0.0,0.0,22804100102
Mackay-Capricorn,Townshend Island (22-805),0.0,0.0,0.0,0,0,0.0,0.0,22805100102
Mackay-Capricorn,Rocky Island (22-806),0.0,0.0,0.0,0,0,0.0,0.0,22806100102
Mackay-Capricorn,Ranken Island (22-809),0.0,0.0,0.0,0,0,0.0,0.0,22809100102
Mackay-Capricorn,U/N Island (22-810),0.0,0.0,0.0,0,0,0.0,0.0,22810100102
Mackay-Capricorn,U/N Island (22-812),0.0,0.0,0.0,0,0,0.0,0.0,22812100102
Mackay-Capricorn,U/N Island (22-813),0.0,0.0,0.0,0,0,0.0,0.0,22813100102
Mackay-Capricorn,U/N Rock (22-814),0.0,0.0,0.0,0,0,0.0,0.0,22814100108
Mackay-Capricorn,U/N Island (22-815),0.0,0.0,0.0,0,0,0.0,0.0,22815100102
Mackay-Capricorn,U/N Reef (22-816),0.0,0.0,62.77010727,0,0,0.0,0.0,22816100104
Mackay-Capricorn,Observation Rock (No 1) (22-816a),0.0,0.0,0.0,0,0,0.0,0.0,22816101108
Mackay-Capricorn,Observation Rock (No 2) (22-816b),0.0,0.0,0.0,0,0,0.0,0.0,22816102108
Mackay-Capricorn,U/N Reef (22-817),0.0,0.0,183.13067627,0,0,0.0,0.0,22817100104
Mackay-Capricorn,Creek Rock (22-817),0.0,0.0,0.0,0,0,0.0,0.0,22817100108
Mackay-Capricorn,Sykes Reef (23-054),0.0,47.95,1880.07995605,0,4795,0.0,0.0678,23054100104
Mackay-Capricorn,One Tree Island (23-055),0.0,0.0,0.0,0,0,0.0,0.0,23055100102
Mackay-Capricorn,One Tree Island Reef (23-055a),0.0,28.58,2860.70336914,0,2858,0.0,0.0266,23055101104
Mackay-Capricorn,U/N Reef (23-055b),0.0,0.0,6.78062248,0,0,0.0,0.0,23055102104
Mackay-Capricorn,U/N Reef (23-055c),0.0,0.0,5.86047649,0,0,0.0,0.0,23055103104
Mackay-Capricorn,Rundle Reef (23-056),0.0,0.0,316.69308472,0,0,0.0,0.0,23056100104
Mackay-Capricorn,Pig Island (24-014),0.0,0.0,0.0,0,0,0.0,0.0,24014100102
Mackay-Capricorn,Mangrove Islands (No 1) (24-015a),0.0,0.0,0.0,0,0,0.0,0.0,24015101102
Mackay-Capricorn,Mangrove Islands (No 2) (24-015b),0.0,0.0,0.0,0,0,0.0,0.0,24015102102
Mackay-Capricorn,Mangrove Islands (No 3) (24-015c),0.0,0.0,0.0,0,0,0.0,0.0,24015103102
Mackay-Capricorn,Mangrove Islands (No 4) (24-015d),0.0,0.0,0.0,0,0,0.0,0.0,24015104102
Mackay-Capricorn,Mangrove Islands (No 5) (24-015e),0.0,0.0,0.0,0,0,0.0,0.0,24015105102
Mackay-Capricorn,Mangrove Islands (No 6) (24-015f),0.0,0.0,0.0,0,0,0.0,0.0,24015106102
Mackay-Capricorn,Mangrove Islands (No 7) (24-015g),0.0,0.0,0.0,0,0,0.0,0.0,24015107102
,Long Island (24-016),0.0,0.0,0.0,0,0,0.0,0.0,24016100102
,Barubbra Island (24-017),0.0,0.0,0.0,0,0,0.0,0.0,24017100100
,Flying Fox Island (24-018),0.0,0.0,0.0,0,0,0.0,0.0,24018100100
Mackay-Capricorn,Chesterman Reef (22-090),2.35,0.33,985.76391602,235,33,0.0079,0.0008,22090100104
Mackay-Capricorn,U/N Reef (22-091),0.0,0.0,105.27696228,0,0,0.0,0.0,22091100104
Mackay-Capricorn,U/N Reef (22-092),0.0,0.0,262.8968811,0,0,0.0,0.0,22092100104
Mackay-Capricorn,Abrahams Reef (22-093),2.07,0.19,1313.72167969,207,19,0.0053,0.0003,22093100104
Mackay-Capricorn,Herald No 1 (22-094),0.0,3.29,319.54650879,0,329,0.0,0.0274,22094100104
Mackay-Capricorn,U/N Cay (22-095),0.0,0.0,0.0,0,0,0.0,0.0,22095100103
Mackay-Capricorn,U/N Reef (22-818),0.0,0.0,5.90899324,0,0,0.0,0.0,22818100104
Mackay-Capricorn,U/N Reef (22-819),0.0,0.0,11.41484356,0,0,0.0,0.0,22819100104
Mackay-Capricorn,U/N Reef (22-820),0.0,0.0,13.91634941,0,0,0.0,0.0,22820100104
Mackay-Capricorn,U/N Reef (22-821),0.0,0.0,95.93264771,0,0,0.0,0.0,22821100104
Mackay-Capricorn,U/N Reef (22-822),0.0,0.0,240.4745636,0,0,0.0,0.0,22822100104
Mackay-Capricorn,U/N Reef (22-823),0.0,0.0,75.13700104,0,0,0.0,0.0,22823100104
Mackay-Capricorn,U/N Reef (22-824),0.0,0.0,62.24003983,0,0,0.0,0.0,22824100104
Mackay-Capricorn,U/N Reef (22-825),0.0,0.0,50.13302612,0,0,0.0,0.0,22825100104
Mackay-Capricorn,U/N Reef (22-826),0.0,0.0,15.69715309,0,0,0.0,0.0,22826100104
Mackay-Capricorn,U/N Reef (22-827),0.26,1.08,78.30002594,26,108,0.0108,0.0367,22827100104
Mackay-Capricorn,Rundle Island (East) (23-056a),0.0,0.0,0.0,0,0,0.0,0.0,23056101102
Mackay-Capricorn,Rundle Island (West) (23-056b),0.0,0.0,0.0,0,0,0.0,0.0,23056102102
Mackay-Capricorn,Bass Shoals (23-057),0.0,0.0,77.2244873,0,0,0.0,0.0,23057100104
Mackay-Capricorn,Keppel Rocks Reef (23-058),0.0,0.0,25.96279716,0,0,0.0,0.0,23058100104
